date,time,DOY,SWin,SWout,LWin,LWout,Rr,Rn,Ta,RH,Tc,PPFD,PPFDr,SHF_1_1_1,SHF_1_1_2,Ts,SWC_1_5_1,SWC_2_5_1,SWC_1_4_1,SWC_2_4_1,SWC_1_3_1,SWC_2_3_1,SWC_1_2_1,SWC_2_2_1,SWC_1_1_1,SWC_2_1_1,Ts_1_5_1,Ts_2_5_1,Ts_1_4_1,Ts_2_4_1,Ts_1_3_1,Ts_2_3_1,Ts_1_2_1,Ts_2_2_1,Ts_1_1_1,Ts_2_1_1,SWC_3_1_1,Ts_3_1_1,SWC_3_2_1,Ts_3_2_1,SWC_3_3_1,Ts_3_3_1,SWC_3_4_1,Ts_3_4_1,SWC_3_5_1,Ts_3_5_1,SWC_3_6_1,Ts_3_6_1,SWC_3_7_1,Ts_3_7_1,SWC_3_8_1,Ts_3_8_1,SWC_3_9_1,Ts_3_9_1,SWC_4_1_1,Ts_4_1_1,SWC_4_2_1,Ts_4_2_1,SWC_4_3_1,Ts_4_3_1,SWC_4_4_1,Ts_4_4_1,SWC_4_5_1,Ts_4_5_1,SWC_4_6_1,Ts_4_6_1,SWC_4_7_1,Ts_4_7_1,SWC_4_8_1,Ts_4_8_1,SWC_4_9_1,Ts_4_9_1,P_rain
2022-08-11,14:30,223.6040,656.400,133.600,415.500,459.900,0.200000,478.400,299.820,77.4900,299.780,1200.00,40.5800,16.5300,26.3600,299.344,-9999,-9999,-9999,-9999,-9999,0.416000,0.364000,-9999,0.203000,0.208000,-9999,-9999,-9999,-9999,-9999,294.850,295.720,-9999,296.300,298.020,0.620000E-01,299.670,0.440000E-01,297.710,0.310000E-01,295.610,0.168000,295.090,0.236000,295.120,0.195000,295.230,0.213000,295.150,0.305000,294.860,0.393000,294.090,0.00000,299.050,0.113000,297.240,0.120000E-01,295.610,0.112000,295.200,0.228000,295.290,0.295000,295.410,0.306000,295.410,0.411000,295.060,0.472000,294.310,0.00000
2022-08-11,15:00,223.6249,457.700,100.200,413.600,454.900,0.214000,316.200,299.600,74.6500,298.840,839.000,32.6900,15.5300,23.1200,298.398,-9999,-9999,-9999,-9999,-9999,0.418000,0.369000,-9999,0.303000,0.208000,-9999,-9999,-9999,-9999,-9999,294.980,295.950,-9999,296.150,298.220,0.610000E-01,299.640,0.390000E-01,297.800,0.310000E-01,295.730,0.169000,295.120,0.233000,295.150,0.193000,295.230,0.218000,295.120,0.304000,294.830,0.390000,294.060,0.00000,299.010,0.111000,297.330,0.800000E-02,295.730,0.109000,295.260,0.233000,295.290,0.291000,295.410,0.312000,295.380,0.413000,295.060,0.464000,294.310,0.00000
2022-08-11,15:30,223.6457,443.100,97.2000,412.200,453.900,0.217000,304.200,299.690,70.1900,298.550,822.000,31.0300,13.4100,18.6800,298.190,-9999,-9999,-9999,-9999,-9999,0.419000,0.370000,-9999,0.302000,0.207000,-9999,-9999,-9999,-9999,-9999,295.050,295.920,-9999,296.150,298.550,0.580000E-01,299.050,0.370000E-01,297.740,0.340000E-01,295.850,0.167000,295.200,0.229000,295.120,0.195000,295.200,0.217000,295.120,0.293000,294.830,0.393000,294.060,0.00000,298.690,0.112000,297.400,0.120000E-01,295.850,0.112000,295.290,0.228000,295.320,0.291000,295.380,0.307000,295.380,0.418000,295.060,0.476000,294.310,0.00000
2022-08-11,16:00,223.6665,282.700,63.4000,409.800,448.500,0.223000,180.700,299.060,71.8800,297.570,513.200,20.7300,11.5000,16.3100,297.338,-9999,-9999,-9999,-9999,-9999,0.420000,0.359000,-9999,-9999,0.204000,-9999,-9999,-9999,-9999,-9999,295.080,296.050,-9999,-9999,298.550,0.570000E-01,298.690,0.390000E-01,297.610,0.290000E-01,295.940,0.166000,295.260,0.231000,295.150,0.198000,295.170,0.220000,295.090,0.307000,294.860,0.391000,294.060,0.00000,298.430,0.107000,297.400,0.800000E-02,295.940,0.107000,295.350,0.228000,295.320,0.288000,295.380,0.301000,295.350,0.400000,295.030,0.471000,294.310,0.00000
2022-08-11,16:30,223.6873,246.300,62.2200,417.400,447.700,0.250000,153.700,298.670,71.3200,297.690,448.400,19.2700,9.04000,11.9000,296.701,-9999,-9999,-9999,-9999,-9999,0.409000,0.365000,-9999,-9999,0.204000,-9999,-9999,-9999,-9999,-9999,295.150,296.080,-9999,-9999,298.500,0.550000E-01,298.050,0.350000E-01,297.430,0.310000E-01,296.030,0.164000,295.350,0.232000,295.170,0.195000,295.200,0.214000,295.120,0.302000,294.830,0.398000,294.090,0.00000,297.890,0.108000,297.300,0.600000E-02,296.030,0.111000,295.410,0.231000,295.320,0.295000,295.380,0.293000,295.350,0.413000,295.030,0.472000,294.280,0.00000
2022-08-11,17:00,223.7082,323.300,83.1000,394.900,447.000,0.252000,188.200,298.780,64.9900,297.440,613.100,25.6300,7.11400,8.80000,296.592,-9999,-9999,-9999,-9999,-9999,0.413000,0.365000,-9999,-9999,0.203000,-9999,-9999,-9999,-9999,-9999,295.150,296.200,-9999,-9999,298.220,0.520000E-01,297.710,0.400000E-01,297.210,0.320000E-01,296.090,0.164000,295.380,0.222000,295.200,0.194000,295.200,0.216000,295.120,0.306000,294.860,0.398000,294.030,0.00000,297.580,0.107000,297.150,0.900000E-02,296.090,0.108000,295.470,0.231000,295.320,0.290000,295.350,0.298000,295.350,0.417000,295.030,0.479000,294.310,0.00000
2022-08-11,17:30,223.7290,198.400,55.2700,373.800,438.900,0.269000,77.9500,297.830,60.1000,295.970,410.100,19.6200,5.35300,6.60600,295.497,-9999,-9999,-9999,-9999,-9999,0.423000,0.366000,-9999,0.300000,0.202000,-9999,-9999,-9999,-9999,-9999,295.250,296.150,-9999,296.850,298.050,0.510000E-01,297.400,0.370000E-01,297.060,0.320000E-01,296.150,0.164000,295.470,0.229000,295.200,0.191000,295.200,0.218000,295.090,0.302000,294.830,0.390000,294.060,0.00000,297.210,0.107000,297.060,0.100000E-01,296.150,0.108000,295.500,0.231000,295.320,0.285000,295.350,0.302000,295.320,0.417000,295.030,0.460000,294.280,0.00000
2022-08-11,18:00,223.7498,111.700,39.1100,360.900,432.400,0.347000,1.12400,296.950,60.6600,294.960,255.000,14.2400,2.35200,0.481000,294.539,-9999,-9999,-9999,-9999,-9999,0.413000,0.357000,-9999,0.419000,0.201000,-9999,-9999,-9999,-9999,-9999,295.250,296.200,-9999,-9999,297.800,0.520000E-01,296.450,0.390000E-01,296.810,0.320000E-01,296.150,0.164000,295.500,0.226000,295.200,0.192000,295.200,0.220000,295.060,0.296000,294.800,0.393000,294.090,0.00000,296.420,0.104000,296.840,0.800000E-02,296.150,0.109000,295.530,0.229000,295.350,0.296000,295.350,0.304000,295.320,0.405000,295.030,0.470000,294.280,0.00000
2022-08-11,18:30,223.7707,50.5000,24.4500,350.900,425.900,0.505000,-48.8600,296.200,61.8100,293.680,136.800,7.99900,-0.516000,-5.86900,293.937,-9999,-9999,-9999,-9999,-9999,0.416000,0.358000,-9999,0.302000,0.199000,-9999,-9999,-9999,-9999,-9999,295.350,296.200,-9999,296.470,297.450,0.490000E-01,295.700,0.360000E-01,296.420,0.300000E-01,296.150,0.168000,295.550,0.228000,295.260,0.197000,295.170,0.216000,295.090,0.295000,294.800,0.394000,294.060,0.00000,295.790,0.102000,296.540,0.900000E-02,296.180,0.109000,295.580,0.231000,295.380,0.291000,295.350,0.308000,295.320,0.410000,295.000,0.474000,294.280,0.00000
2022-08-11,19:00,223.7915,6.72200,4.97300,344.300,416.200,0.729000,-70.1800,294.850,65.0500,291.790,26.7300,1.83400,-3.08900,-10.8200,293.264,-9999,-9999,-9999,-9999,-9999,0.424000,0.365000,-9999,-9999,0.199000,-9999,-9999,-9999,-9999,-9999,295.250,296.080,-9999,-9999,297.020,0.460000E-01,294.970,0.370000E-01,296.030,0.280000E-01,296.150,0.165000,295.580,0.234000,295.290,0.199000,295.200,0.218000,295.060,0.297000,294.800,0.397000,294.060,0.00000,295.230,0.104000,296.270,0.100000E-01,296.150,0.110000,295.610,0.226000,295.380,0.293000,295.350,0.300000,295.320,0.417000,295.000,0.467000,294.280,0.00000
2022-08-11,19:30,223.8123,-4.05700,0.668000,337.500,408.900,-0.174000,-76.1200,293.580,67.2900,290.520,1.18800,0.154000,-5.58100,-14.5200,292.553,-9999,-9999,-9999,-9999,-9999,0.413000,0.359000,-9999,0.301000,0.198000,-9999,-9999,-9999,-9999,-9999,295.350,295.880,-9999,275.150,296.720,0.450000E-01,294.340,0.340000E-01,295.700,0.290000E-01,296.090,0.162000,295.580,0.231000,295.320,0.191000,295.200,0.210000,295.060,0.304000,294.770,0.391000,294.060,0.00000,294.680,0.109000,295.970,0.900000E-02,296.120,0.109000,295.640,0.228000,295.410,0.294000,295.350,0.303000,295.290,0.410000,295.000,0.478000,294.280,0.00000
2022-08-11,20:00,223.8332,-4.87900,0.467000,330.900,404.400,-0.100000,-78.8000,292.740,68.8100,289.770,0.740000E-01,0.890000E-01,-7.94500,-17.5900,291.940,-9999,-9999,-9999,-9999,-9999,0.412000,0.360000,-9999,0.300000,0.198000,-9999,-9999,-9999,-9999,-9999,295.450,295.780,-9999,275.150,296.430,0.430000E-01,293.640,0.360000E-01,295.350,0.300000E-01,296.000,0.166000,295.610,0.223000,295.290,0.190000,295.200,0.223000,295.030,0.302000,294.770,0.389000,294.060,0.00000,294.140,0.105000,295.700,0.900000E-02,296.060,0.107000,295.640,0.229000,295.410,0.288000,295.350,0.309000,295.290,0.417000,295.000,0.471000,294.280,0.00000
2022-08-11,20:30,223.8540,-5.13200,0.544000,323.900,397.400,-0.109000,-79.1800,291.560,73.8200,288.470,0.710000E-01,0.890000E-01,-10.0300,-20.0600,291.414,-9999,-9999,-9999,-9999,-9999,0.413000,0.359000,-9999,0.204000,0.197000,-9999,-9999,-9999,-9999,-9999,295.350,295.780,-9999,275.150,296.080,0.440000E-01,293.110,0.370000E-01,294.970,0.300000E-01,295.910,0.166000,295.610,0.226000,295.320,0.197000,295.200,0.220000,295.030,0.306000,294.770,0.399000,294.060,0.00000,293.670,0.108000,295.410,0.700000E-02,296.000,0.107000,295.670,0.232000,295.410,0.287000,295.350,0.299000,295.290,0.411000,294.970,0.464000,294.280,0.00000
2022-08-11,21:00,223.8748,-4.61000,1.04400,321.500,393.100,-0.239000,-77.2800,290.760,76.9500,287.740,0.740000E-01,0.880000E-01,-11.8300,-21.7800,290.926,-9999,-9999,-9999,-9999,-9999,0.417000,0.362000,-9999,-9999,0.196000,-9999,-9999,-9999,-9999,-9999,295.350,295.720,-9999,-9999,295.820,0.410000E-01,292.650,0.350000E-01,294.680,0.290000E-01,295.820,0.165000,295.640,0.232000,295.320,0.198000,295.200,0.217000,295.030,0.300000,294.770,0.389000,294.030,0.00000,293.280,0.106000,295.120,0.800000E-02,295.910,0.111000,295.670,0.233000,295.440,0.295000,295.350,0.302000,295.290,0.412000,294.970,0.463000,294.280,0.00000
2022-08-11,21:30,223.8956,-4.88600,1.20200,313.200,391.900,-0.253000,-84.8000,290.390,78.8100,287.520,0.750000E-01,0.830000E-01,-13.4200,-23.0100,290.599,-9999,-9999,-9999,-9999,-9999,0.418000,0.358000,-9999,-9999,0.196000,-9999,-9999,-9999,-9999,-9999,295.300,295.480,-9999,-9999,295.450,0.430000E-01,292.220,0.340000E-01,294.400,0.280000E-01,295.730,0.165000,295.640,0.224000,295.380,0.195000,295.230,0.215000,295.030,0.299000,294.770,0.387000,294.060,0.00000,292.840,0.106000,294.830,0.900000E-02,295.820,0.108000,295.670,0.227000,295.440,0.291000,295.350,0.300000,295.290,0.416000,294.970,0.471000,294.260,0.00000
2022-08-11,22:00,223.9165,-4.87700,1.43900,310.700,390.800,-0.301000,-86.4000,290.110,80.3000,287.360,0.740000E-01,0.780000E-01,-14.5600,-24.2100,290.385,-9999,-9999,-9999,-9999,-9999,0.411000,0.359000,-9999,0.200000,0.196000,-9999,-9999,-9999,-9999,-9999,295.350,295.300,-9999,275.150,295.150,0.450000E-01,291.820,0.350000E-01,294.120,0.330000E-01,295.580,0.161000,295.610,0.225000,295.410,0.197000,295.230,0.219000,295.030,0.314000,294.740,0.400000,294.060,0.00000,292.510,0.106000,294.570,0.700000E-02,295.730,0.107000,295.670,0.225000,295.470,0.287000,295.350,0.313000,295.260,0.426000,294.970,0.475000,294.280,0.00000
2022-08-11,22:30,223.9373,-4.81900,1.42000,311.100,391.700,-0.297000,-86.9000,290.180,80.3000,287.590,0.780000E-01,0.680000E-01,-15.2900,-25.1000,290.230,-9999,-9999,-9999,-9999,-9999,0.416000,0.361000,-9999,-9999,0.196000,-9999,-9999,-9999,-9999,-9999,295.250,295.180,-9999,-9999,294.950,0.420000E-01,291.500,0.380000E-01,293.860,0.300000E-01,295.500,0.163000,295.580,0.230000,295.410,0.192000,295.200,0.215000,295.030,0.304000,294.740,0.395000,294.030,0.00000,292.320,0.106000,294.340,0.700000E-02,295.610,0.111000,295.640,0.232000,295.470,0.295000,295.350,0.308000,295.260,0.411000,294.970,0.473000,294.260,0.00000
2022-08-11,23:00,223.9581,-4.94300,1.19900,311.200,390.400,-0.245000,-85.4000,289.920,81.9000,287.360,0.750000E-01,0.560000E-01,-15.7300,-25.6100,290.050,-9999,-9999,-9999,-9999,-9999,0.416000,0.360000,-9999,0.247000,0.195000,-9999,-9999,-9999,-9999,-9999,295.250,294.880,-9999,281.200,294.750,0.380000E-01,291.290,0.370000E-01,293.640,0.310000E-01,295.350,0.164000,295.550,0.228000,295.380,0.196000,295.230,0.213000,295.030,0.297000,294.740,0.399000,294.030,0.00000,292.140,0.102000,294.140,0.700000E-02,295.530,0.113000,295.640,0.232000,295.470,0.295000,295.350,0.304000,295.260,0.411000,294.970,0.476000,294.260,0.00000
2022-08-11,23:30,223.9790,-4.81700,1.22100,311.300,388.300,-0.257000,-83.1000,289.420,84.6000,287.010,0.760000E-01,0.470000E-01,-16.0200,-25.8300,289.928,-9999,-9999,-9999,-9999,-9999,0.421000,0.360000,-9999,-9999,0.194000,-9999,-9999,-9999,-9999,-9999,295.250,294.820,-9999,-9999,294.520,0.440000E-01,291.110,0.380000E-01,293.440,0.300000E-01,295.230,0.161000,295.500,0.229000,295.410,0.193000,295.230,0.221000,295.030,0.299000,294.740,0.395000,294.030,0.00000,291.980,0.106000,293.970,0.700000E-02,295.410,0.111000,295.610,0.233000,295.470,0.296000,295.380,0.294000,295.260,0.412000,294.940,0.478000,294.260,0.00000
2022-08-12,00:00,224.0000,-4.30300,1.43500,313.400,389.200,-0.340000,-81.5000,289.400,85.1000,287.240,0.740000E-01,0.200000E-01,-16.3000,-25.9500,289.835,-9999,-9999,-9999,-9999,-9999,0.417000,0.359000,-9999,-9999,0.194000,-9999,-9999,-9999,-9999,-9999,295.250,294.750,-9999,-9999,294.320,0.430000E-01,290.950,0.330000E-01,293.250,0.300000E-01,295.150,0.163000,295.470,0.229000,295.410,0.196000,295.230,0.218000,295.030,0.305000,294.710,0.392000,294.030,0.00000,291.820,0.105000,293.810,0.900000E-02,295.290,0.112000,295.580,0.229000,295.470,0.293000,295.380,0.299000,295.260,0.417000,294.940,0.477000,294.260,0.00000
2022-08-12,00:30,224.0208,-4.51000,1.16800,314.200,388.300,-0.261000,-79.7700,289.170,86.1000,287.100,0.770000E-01,-0.800000E-02,-16.5000,-25.9200,289.735,-9999,-9999,-9999,-9999,-9999,0.416000,0.355000,-9999,-9999,0.193000,-9999,-9999,-9999,-9999,-9999,295.220,294.750,-9999,-9999,294.180,0.420000E-01,290.740,0.330000E-01,293.090,0.260000E-01,295.000,0.161000,295.440,0.233000,295.410,0.195000,295.230,0.215000,295.000,0.304000,294.740,0.386000,294.030,0.00000,291.630,0.105000,293.640,0.800000E-02,295.170,0.109000,295.550,0.226000,295.470,0.293000,295.380,0.300000,295.260,0.414000,294.940,0.474000,294.260,0.00000
2022-08-12,01:00,224.0416,-4.64600,1.09400,313.900,385.900,-0.237000,-77.7900,288.730,87.9000,286.690,0.740000E-01,-0.230000E-01,-16.6100,-25.8100,289.497,-9999,-9999,-9999,-9999,-9999,0.417000,0.355000,-9999,-9999,0.194000,-9999,-9999,-9999,-9999,-9999,295.080,294.480,-9999,-9999,294.050,0.410000E-01,290.640,0.350000E-01,292.920,0.300000E-01,294.910,0.159000,295.380,0.229000,295.410,0.190000,295.260,0.214000,295.030,0.303000,294.740,0.396000,294.060,0.00000,291.530,0.104000,293.500,0.600000E-02,295.090,0.109000,295.500,0.236000,295.470,0.293000,295.380,0.306000,295.260,0.422000,294.940,0.477000,294.260,0.00000
2022-08-12,01:30,224.0624,-4.47200,1.30800,311.800,383.300,-0.295000,-77.3100,288.100,90.1000,286.260,0.740000E-01,-0.360000E-01,-16.8500,-25.7400,289.211,-9999,-9999,-9999,-9999,-9999,0.417000,0.357000,-9999,-9999,0.194000,-9999,-9999,-9999,-9999,-9999,295.080,294.480,-9999,-9999,293.880,0.390000E-01,290.490,0.370000E-01,292.810,0.260000E-01,294.800,0.167000,295.350,0.229000,295.350,0.196000,295.200,0.216000,295.030,0.303000,294.710,0.391000,294.030,0.00000,291.390,0.101000,293.360,0.600000E-02,294.970,0.107000,295.470,0.229000,295.470,0.293000,295.380,0.297000,295.260,0.408000,294.940,0.471000,294.260,0.00000
2022-08-12,02:00,224.0833,-4.36500,1.36100,310.600,380.200,-0.312000,-75.2600,287.670,91.3000,285.670,0.770000E-01,-0.460000E-01,-17.2900,-25.8400,288.866,-9999,-9999,-9999,-9999,-9999,0.418000,0.354000,-9999,0.246000,0.193000,-9999,-9999,-9999,-9999,-9999,295.050,294.180,-9999,-9999,293.650,0.400000E-01,290.330,0.390000E-01,292.650,0.300000E-01,294.660,0.160000,295.260,0.231000,295.350,0.194000,295.200,0.211000,295.000,0.306000,294.740,0.389000,294.000,0.00000,291.180,0.105000,293.250,0.600000E-02,294.890,0.110000,295.440,0.234000,295.470,0.296000,295.350,0.302000,295.260,0.416000,294.910,0.460000,294.260,0.00000
2022-08-12,02:30,224.1041,-3.87900,1.66600,310.900,379.100,-0.433000,-73.6500,287.410,92.5000,285.480,0.750000E-01,-0.740000E-01,-17.9300,-26.0500,288.604,-9999,-9999,-9999,-9999,-9999,0.418000,0.358000,-9999,-9999,0.194000,-9999,-9999,-9999,-9999,-9999,295.050,294.050,-9999,-9999,293.520,0.410000E-01,290.000,0.350000E-01,292.510,0.260000E-01,294.570,0.159000,295.230,0.223000,295.320,0.192000,295.200,0.224000,295.030,0.307000,294.710,0.398000,294.000,0.00000,290.950,0.103000,293.090,0.700000E-02,294.800,0.108000,295.380,0.227000,295.440,0.295000,295.350,0.305000,295.230,0.413000,294.910,0.465000,294.260,0.00000
2022-08-12,03:00,224.1249,-3.96200,1.17800,311.100,375.500,-0.300000,-69.5400,287.030,93.2000,284.750,0.750000E-01,-0.790000E-01,-18.5200,-26.2600,287.983,-9999,-9999,-9999,-9999,-9999,0.414000,0.356000,-9999,0.293000,0.193000,-9999,-9999,-9999,-9999,-9999,295.020,294.020,-9999,-9999,293.350,0.430000E-01,289.820,0.360000E-01,292.320,0.290000E-01,294.480,0.163000,295.170,0.233000,295.320,0.194000,295.230,0.219000,295.000,0.309000,294.710,0.396000,294.030,0.00000,290.740,0.106000,292.920,0.600000E-02,294.710,0.112000,295.320,0.231000,295.440,0.295000,295.350,0.299000,295.230,0.416000,294.910,0.462000,294.260,0.00000
