file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,air_t_mean,air_p_mean,rssi_77_mean
2022-09-24T113000_Sorghum-00137.ghg,2022-09-24,12:00,267.4999,1,18000,18000,-0.115256,0,0.938711E-02,203.048,0,10.4182,106.807,0,5.43734,-2.64137,0,0.842177,2.42431,0,0.123417,-0.664578E-02,0,0.440970E-02,1.73362,0.518361,-0.409328E-01,0.117658E-01,-0.596454E-03,0.921570E-10,0.363860E-11,0.468235E-12,16.2460,404.518,410.679,0.00000,0,641.436,15.9714,16.2306,0.00000,0,0.825435E-01,2.02395,2.05478,-0.100000,0,298.501,296.469,98991.9,1.15624,1014.38,0.248995E-01,0.157095,0.115587E-01,1581.46,2855.66,0.999680E-02,55.3800,1274.19,286.996,1.00203,-2.06059,0.140242,2.29560,0.329991E-13,0.567258E-14,2.29560,6.12979,244.935,295.933,3.50247,-9999,0.315724,1.28177,-13.4388,-0.149329,1.90108,-0.548330,2,4.99538,5.00000,5.00000,10.0000,15.0000,30.0000,95.0000,-0.113855,1.01230,203.948,1.02567,78.2361,1.13245,-11.5758,1.13245,1.77581,1.13245,-0.663114E-01,1.17054,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,81,3,2,1,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,100,0.934552,1.46437,0.164608,1.07126,0.802663E-02,163.066,0.250176E-06,0.173889,-0.115758E-01,1.77581,-0.663114E-04,13.3500,404.516,15.0038,12.8141,97.3160,297.548,98697.6,18.9401
2022-09-24T120000_Sorghum-00137.ghg,2022-09-24,12:30,267.5207,1,18000,18000,-0.157083,0,0.103533E-01,199.723,0,9.69334,85.2559,0,5.20502,0.664168,0,0.629890,1.93636,0,0.118218,-0.421916E-02,0,0.402375E-02,1.11136,0.340705,0.129957E-01,0.773819E-02,-0.239466E-03,0.403532E-10,0.160546E-11,0.204410E-12,16.2143,404.738,410.984,0.00000,0,645.090,16.1026,16.3661,0.00000,0,0.821340E-01,2.01989,2.05106,-0.100000,0,299.093,297.114,98959.6,1.15329,1014.47,0.249618E-01,0.125476,0.116245E-01,1593.93,2968.77,0.100794E-01,53.6900,1374.84,287.117,1.16278,-2.26756,0.153320,2.55292,0.917788E-13,0.248874E-14,2.55292,6.27485,245.094,297.148,3.44308,-9999,0.369058,1.31803,-21.8174,-0.919816E-01,2.34263,-0.462547,2,6.09327,5.00000,10.0000,15.0000,20.0000,35.0000,120.000,-0.155115,1.01268,199.258,1.02702,59.4461,1.13656,-8.30186,1.13656,1.35016,1.13656,-0.617593E-01,1.17396,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,81,2,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17956,17956,17956,17956,100,0.914746,1.54703,0.174280,0.975168,0.515569E-02,172.407,0.186663E-06,0.170309,-0.830186E-02,1.35016,-0.617593E-04,13.3401,404.738,15.1974,13.0049,97.3714,298.196,98665.2,18.9116
2022-09-24T123000_Sorghum-00137.ghg,2022-09-24,13:00,267.5415,1,18000,18000,-0.152423,0,0.959944E-02,199.592,0,9.26705,101.690,0,5.00074,-2.67059,0,0.660334,2.31171,0,0.113682,-0.890352E-02,0,0.363937E-02,1.61179,0.690614,0.350988E-01,0.156997E-01,-0.269065E-03,0.252176E-10,0.101843E-11,0.127179E-12,16.1783,405.335,411.669,0.100000,0,653.374,16.3698,16.6422,0.100000,0,0.815918E-01,2.01531,2.04680,-0.100000,0,300.004,298.054,98906.1,1.14892,1014.64,0.250542E-01,0.149799,0.117738E-01,1619.51,3140.40,0.102477E-01,51.5700,1520.90,287.362,0.605857,-2.32246,0.143155,2.40445,-0.402527E-13,0.155873E-14,2.40445,6.19600,255.717,284.621,3.41327,-9999,0.364234,1.01756,-20.9802,-0.956522E-01,1.96275,-0.470066,2,5.99630,5.00000,10.0000,10.0000,20.0000,35.0000,115.000,-0.150548,1.01245,200.220,1.02623,73.6349,1.13417,-11.3750,1.13417,1.67395,1.13417,-0.666308E-01,1.17196,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,80,3,8,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,100,0.845522,1.01920,0.170405,0.895833,0.548466E-02,178.466,0.187461E-06,0.171752,-0.113750E-01,1.67395,-0.666308E-04,13.3500,405.336,15.3859,13.1855,97.4170,299.104,98612.0,18.9239
2022-09-24T130000_Sorghum-00137.ghg,2022-09-24,13:30,267.5624,1,18000,18000,-0.145824,0,0.107410E-01,181.126,0,8.57106,96.2441,0,4.49555,-1.10274,0,0.530976,2.18891,0,0.102244,-0.593757E-02,0,0.312936E-02,0.794545,0.173532,0.514645E-01,0.394670E-02,-0.130133E-03,-0.256279E-10,-0.103701E-11,-0.128808E-12,16.1811,406.213,412.620,0.00000,0,654.757,16.4371,16.7118,0.00000,0,0.813281E-01,2.01309,2.04484,-0.100000,0,300.390,298.517,98863.4,1.14661,1014.69,0.251041E-01,0.141841,0.117987E-01,1625.46,3228.32,0.102901E-01,50.3500,1602.86,287.419,1.11957,-2.48382,0.163783,2.72940,-0.767630E-14,-0.158381E-14,2.72940,7.35989,247.356,294.263,3.44021,-9999,0.356621,1.26417,-21.6933,-0.925078E-01,1.88194,-0.436540,2,6.07904,5.00000,10.0000,15.0000,20.0000,35.0000,120.000,-0.143954,1.01299,181.600,1.02799,69.8998,1.13946,-9.15402,1.13946,1.58975,1.13946,-0.585482E-01,1.17641,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,80,2,3,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,100,1.21962,1.13030,0.178430,0.830626,0.438446E-02,147.173,0.153059E-06,0.156087,-0.915402E-02,1.58975,-0.585482E-04,13.3700,406.213,15.5289,13.3211,97.4870,299.520,98580.8,18.9104
2022-09-24T133000_Sorghum-00137.ghg,2022-09-24,14:00,267.5832,1,18000,18000,-0.171599,0,0.975889E-02,169.841,0,7.21357,91.3542,0,4.09878,-1.39565,0,0.493908,2.07855,0,0.932584E-01,-0.985838E-02,0,0.296149E-02,0.728875,0.123218,0.431057E-01,0.280355E-02,-0.276894E-03,-0.528668E-10,-0.214156E-11,-0.264556E-12,16.1822,406.949,413.405,0.00000,0,655.519,16.4850,16.7613,0.00000,0,0.809790E-01,2.00836,2.04022,-0.100000,0,300.939,298.944,98831.7,1.14459,1014.73,0.251480E-01,0.134690,0.118124E-01,1629.68,3311.00,0.103203E-01,49.2200,1681.33,287.459,0.819634,-2.91920,0.170159,3.03686,0.211971E-13,-0.326697E-14,3.03686,7.90355,255.691,285.683,3.21204,-9999,0.387198,1.22995,-29.6042,-0.677877E-01,1.85915,-0.377667,2,6.90551,5.00000,10.0000,15.0000,20.0000,40.0000,135.000,-0.169297,1.01360,170.055,1.02975,66.1829,1.14463,-8.87396,1.14463,1.50584,1.14463,-0.583141E-01,1.18082,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000109,89999,89999,89,80,6,5,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,100,1.00921,1.22627,0.224419,0.627838,0.339360E-02,123.912,0.133911E-06,0.146416,-0.887396E-02,1.50584,-0.583141E-04,13.3767,406.949,15.6161,13.4026,97.5315,299.899,98550.7,18.8324
2022-09-24T140000_Sorghum-00137.ghg,2022-09-24,14:30,267.6040,1,18000,18000,-0.294762,0,0.134688E-01,153.322,0,6.06260,90.9985,0,4.67413,-0.604321,0,0.550636,2.07063,0,0.106358,-0.332356E-02,0,0.270180E-02,0.144552,0.253797,0.442124E-01,0.577504E-02,-0.394416E-03,0.476003E-10,0.193617E-11,0.236963E-12,16.2052,407.705,414.268,0.00000,0,659.158,16.5837,16.8633,0.00000,0,0.806725E-01,2.00162,2.03384,-0.100000,0,301.170,299.028,98817.0,1.14405,1014.79,0.251588E-01,0.134177,0.118780E-01,1639.19,3327.62,0.103824E-01,49.2600,1688.44,287.549,-0.649524,-3.74813,0.219746,3.81033,-0.461083E-13,0.293734E-14,3.81033,9.53745,279.830,260.169,3.30615,-9999,0.507590,1.61528,-73.8743,-0.271651E-01,1.68489,-0.260178,2,10.0467,5.00000,10.0000,20.0000,30.0000,60.0000,195.000,-0.290282,1.01543,153.266,1.03442,66.2320,1.15798,-7.43157,1.15798,1.50708,1.15798,-0.477074E-01,1.19243,800000009,800000009,800000009,800000009,800001009,800001009,800000109,800000109,89999,89999,89,80,26,3,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17999,17999,0,0,18000,18000,18000,18000,100,1.64983,1.27637,0.304354,0.385366,0.509216E-02,139.517,0.113886E-06,0.132015,-0.743157E-02,1.50708,-0.477074E-04,13.3800,407.692,15.8419,13.6208,97.5674,300.229,98529.8,18.7232
2022-09-24T143000_Sorghum-00137.ghg,2022-09-24,15:00,267.6249,1,18000,18000,-0.230633,0,0.115613E-01,119.820,0,5.51345,85.0805,0,4.85187,-0.385117,0,0.400117,1.93584,0,0.110395,-0.875326E-02,0,0.250594E-02,-0.116040,0.896172E-01,-0.113540,0.203907E-02,-0.735730E-04,-0.943538E-10,-0.386436E-11,-0.471799E-12,16.1278,405.764,412.320,0.00000,0,660.529,16.6185,16.8994,0.00000,0,0.806439E-01,2.00036,2.03268,-0.100000,0,301.147,298.960,98792.4,1.14401,1014.81,0.251594E-01,0.125443,0.119027E-01,1642.22,3314.28,0.104044E-01,49.5500,1672.05,287.578,0.612595E-01,-3.43561,0.192854,3.44157,-0.561859E-13,-0.585040E-14,3.44157,8.79702,268.812,271.022,3.21235,-9999,0.448999,1.33119,-65.4168,-0.306771E-01,1.40832,-0.229864,2,9.55815,5.00000,10.0000,20.0000,30.0000,55.0000,185.000,-0.227333,1.01451,120.815,1.03216,63.9510,1.15157,-5.85153,1.15157,1.45508,1.15157,-0.434845E-01,1.18682,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000119,89999,89999,89,80,8,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,1.18932,1.20209,0.270963,0.304165,0.191902E-02,122.747,0.932106E-07,0.104065,-0.585153E-02,1.45508,-0.434845E-04,13.3205,405.764,15.8998,13.6730,97.5807,300.115,98500.1,18.7554
2022-09-24T150000_Sorghum-00137.ghg,2022-09-24,15:30,267.6457,1,18000,18000,-0.217004,0,0.100160E-01,92.6174,0,4.26717,68.0232,0,5.10991,0.105282,0,0.221624,1.54831,0,0.116309,-0.554264E-02,0,0.245943E-02,0.648171,-0.480262,-0.134777E-01,-0.109315E-01,-0.704149E-03,0.118529E-10,0.480255E-12,0.589398E-13,16.0934,405.534,412.006,0.100000,0,652.074,16.4314,16.7059,0.100000,0,0.800264E-01,1.98831,2.02005,-0.100000,0,301.386,299.340,98763.6,1.14231,1014.71,0.251987E-01,0.100330,0.117504E-01,1623.26,3389.56,0.102865E-01,47.8900,1766.30,287.398,-0.316043,-3.06133,0.187583,3.08331,0.233582E-13,0.736504E-15,3.08331,7.12863,275.453,264.106,3.48792,-9999,0.435856,1.11639,-77.3961,-0.259290E-01,1.36156,-0.183326,2,10.2404,5.00000,10.0000,20.0000,30.0000,60.0000,195.000,-0.214072,1.01370,93.7192,1.03002,51.7349,1.14542,-4.20684,1.14542,1.17756,1.14542,-0.326717E-01,1.18149,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800000119,89999,89999,89,80,16,2,3,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,1.00912,0.989245,0.234426,0.227556,0.817945E-03,208.194,0.108556E-06,0.808542E-01,-0.420684E-02,1.17756,-0.326717E-04,13.3200,405.533,15.7101,13.4826,97.6010,300.489,98478.9,18.7394
2022-09-24T153000_Sorghum-00137.ghg,2022-09-24,16:00,267.6665,1,18000,18000,-0.286098,0,0.131760E-01,63.4157,0,3.74706,73.5863,0,5.64919,0.966109,0,0.165014,1.67395,0,0.128508,-0.472446E-02,0,0.153031E-02,-1.03594,-4.13828,0.736269E-02,-0.941379E-01,-0.872609E-03,0.307108E-10,0.112221E-11,0.151732E-12,16.1307,405.659,411.564,0.00000,0,589.439,14.8234,15.0464,0.00000,0,0.796965E-01,1.97340,2.00213,-0.100000,0,300.931,298.734,98761.3,1.14530,1013.80,0.251483E-01,0.108472,0.106217E-01,1464.37,3270.14,0.927417E-02,44.7800,1805.77,285.817,-0.653799,-3.73185,0.215858,3.79483,0.317511E-14,0.190387E-14,3.79483,8.79081,279.287,260.063,3.26087,-9999,0.499802,1.46080,-170.392,-0.117776E-01,0.861787,-0.109277,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.281761,1.01539,65.3534,1.03432,58.5274,1.15771,-2.29954,1.15771,1.33138,1.15771,-0.243417E-01,1.19220,800000009,800000009,800000009,800000009,800000009,800000009,800000109,800010109,89999,89999,89,80,15,2,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,1.62141,0.988352,0.311839,0.143179,0.330712E-03,213.857,0.494726E-07,0.562858E-01,-0.229954E-02,1.33138,-0.243417E-04,13.3200,405.659,14.3456,12.0940,97.5912,299.917,98469.9,18.6867
2022-09-24T160000_Sorghum-00137.ghg,2022-09-24,16:30,267.6873,1,18000,18000,-0.238357,0,0.110842E-01,19.9834,0,3.01816,62.3459,0,3.17017,1.78161,0,0.191207,1.41755,0,0.720796E-01,-0.370573E-02,0,0.142514E-02,-0.871345,-0.206698,0.396602E-02,-0.469966E-02,0.832629E-04,-0.148922E-10,-0.541147E-12,-0.736715E-13,16.1589,405.727,411.639,-0.300000,0,587.179,14.7432,14.9638,0.00000,0,0.799382E-01,1.97483,2.00360,-0.100000,0,300.622,298.225,98749.0,1.14714,1013.74,0.251086E-01,0.918570E-01,0.105810E-01,1456.27,3172.70,0.922374E-02,45.9000,1716.43,285.733,0.135984,-3.35430,0.202642,3.36317,-0.113733E-13,-0.921606E-15,3.36317,8.46882,267.637,272.322,3.45435,-9999,0.455832,1.19536,-410.152,-0.489282E-02,0.320525,-0.376982E-01,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.234990,1.01433,22.7953,1.03169,52.1104,1.15022,0.239325,1.15022,1.18482,1.15022,-0.117697E-01,1.18565,800000009,800000009,800000009,800000009,800000009,800000009,800010109,800010119,89999,89999,89,80,16,7,0,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,1.14279,0.970925,0.277001,0.105431,0.432467E-03,68.8953,0.476333E-07,0.196020E-01,0.239325E-03,1.18482,-0.117697E-04,13.3267,405.727,14.3627,12.1134,97.5668,299.379,98458.1,18.6597
2022-09-24T163000_Sorghum-00137.ghg,2022-09-24,17:00,267.7082,1,18000,18000,-0.154669,0,0.886917E-02,-1.30880,2,4.22666,49.4102,0,5.94192,2.06228,0,0.347333,1.12264,0,0.135006,-0.998313E-04,0,0.925080E-03,-1.24108,-0.850784,0.452012E-01,-0.193305E-01,-0.393321E-03,0.998028E-10,0.353901E-11,0.491556E-12,16.2301,406.496,412.364,0.00000,0,575.519,14.4144,14.6252,0.00000,0,0.799376E-01,1.96813,1.99654,0.00000,0,299.978,297.502,98756.2,1.15016,1013.54,0.250458E-01,0.727472E-01,0.103708E-01,1423.89,3038.60,0.901687E-02,46.8600,1614.71,285.390,-0.236475,-2.76788,0.160131,2.78257,-0.157618E-13,0.614925E-14,2.78257,7.38044,275.332,265.117,3.29907,-9999,0.366709,0.871748,3260.48,0.615491E-03,-0.264885E-01,0.306163E-02,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.152670,1.01309,1.45033,1.02829,42.7882,1.14035,1.46192,1.14035,0.972185,1.14035,-0.246463E-02,1.17716,800000009,800000009,800000009,800000009,800000009,800000009,800010109,800010109,89999,89999,89,80,24,2,1,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,1.01484,0.547145,0.181515,0.159260,0.248875E-02,293.235,0.369667E-07,0.124414E-02,0.146192E-02,0.972185,-0.246463E-05,13.3300,406.495,14.2291,11.9678,97.5588,298.708,98467.9,18.5698
2022-09-24T170000_Sorghum-00137.ghg,2022-09-24,17:30,267.7290,1,18000,18000,-0.667853E-01,0,0.431811E-02,-8.27513,1,3.79794,32.3942,0,2.78351,2.75853,0,0.617099,0.735237,0,0.631761E-01,-0.339123E-03,2,0.890142E-03,-1.90070,-0.251525,0.917836E-01,-0.570874E-02,-0.442166E-03,0.450676E-10,0.158132E-11,0.220558E-12,16.3533,408.052,413.971,0.100000,0,573.799,14.3176,14.5256,0.100000,0,0.800318E-01,1.96064,1.98908,0.00000,1,299.117,296.399,98758.9,1.15452,1013.45,0.249523E-01,0.476434E-01,0.103399E-01,1414.37,2843.52,0.895602E-02,49.7400,1429.16,285.288,-0.202892,-1.77385,0.102225,1.78834,-0.594873E-14,0.275587E-14,1.78834,4.86873,276.285,263.475,3.27692,-9999,0.240514,0.340723,145.487,0.137936E-01,-0.255451,0.294056E-01,2,9.87912,5.00000,10.0000,20.0000,30.0000,60.0000,190.000,-0.660257E-01,1.01150,-6.30993,1.02472,28.3781,1.14643,2.48481,1.14643,0.644085,1.14643,0.776620E-04,1.19777,800000009,800000009,800000009,800000009,800000009,800000009,800010109,800010119,89999,89999,89,81,14,7,3,18,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,0.422708,0.184701,0.740368E-01,0.308928,0.119633E-01,136.245,0.908157E-07,-0.539288E-02,0.248481E-02,0.644085,0.776620E-07,13.3201,408.046,14.2982,12.0456,97.5211,297.780,98472.5,18.5472
2022-09-24T173000_Sorghum-00137.ghg,2022-09-24,18:00,267.7498,0,18000,18000,-0.116835E-01,0,0.824989E-03,-13.3494,0,1.43583,9.70337,0,0.627663,2.06701,0,0.274229,0.219745,0,0.142142E-01,-0.303329E-03,0,0.454087E-03,-3.97429,-0.334148,0.357399,-0.756721E-02,-0.310843E-03,-0.320953E-12,-0.109993E-13,-0.154797E-14,16.7211,414.063,420.115,0.100000,0,573.046,14.1903,14.3946,0.100000,0,0.806467E-01,1.95541,1.98399,-0.300000,0,297.472,294.109,98745.2,1.16340,1013.33,0.247629E-01,0.142395E-01,0.103263E-01,1401.60,2473.27,0.887597E-02,56.6700,1071.67,285.151,0.763128E-01,-1.07052,0.595490E-01,1.07489,0.110488E-13,-0.191945E-16,1.07489,2.44015,265.876,274.077,3.17582,-9999,0.100212,0.636121E-01,6.52233,0.307681,-1.37575,0.112996,2,20.0901,10.0000,20.0000,35.0000,60.0000,115.000,385.000,-0.114293E-01,1.02224,-12.3018,1.04606,8.21590,1.28287,2.04214,1.28287,0.186060,1.28287,0.226919E-02,1.38805,800000009,800000009,800000009,800000009,800000009,800000109,800000109,801100109,89999,89999,89,80,11,20,3,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,17404,18000,0,0,18000,18000,18000,18000,100,0.609789E-01,0.490271E-01,0.172183E-01,0.232087,0.110780E-01,28.8816,0.544132E-07,-0.104350E-01,0.204214E-02,0.186060,0.226919E-05,13.3233,414.060,14.4061,12.1595,97.4503,295.330,98466.1,18.4830
2022-09-24T180000_Sorghum-00137.ghg,2022-09-24,18:30,267.7707,0,18000,18000,-0.185194E-02,1,0.390211E-03,-1.88125,2,0.913274,-0.890941,2,1.17736,-0.788968,2,0.745260,-0.201378E-01,2,0.266116E-01,-0.223355E-02,2,0.918417E-03,-3.46919,0.170508,0.812246,0.385396E-02,0.215605E-03,-0.126586E-10,-0.421957E-12,-0.593652E-13,17.3817,427.637,433.999,0.00000,1,579.398,14.2547,14.4609,0.00000,1,0.815156E-01,1.95901,1.98816,0.00000,1,295.712,292.123,98717.4,1.17095,1013.32,0.246026E-01,-0.130493E-02,0.104407E-01,1407.57,2187.02,0.891647E-02,64.3600,779.454,285.215,0.410851,-0.736282,0.584869E-01,0.845181,0.117826E-12,-0.728268E-15,0.845181,1.89272,240.986,299.162,3.96806,-9999,0.397690E-01,0.880579E-01,2.89192,0.693933,2.11153,0.398674E-01,2,26.2751,15.0000,25.0000,45.0000,80.0000,150.000,500.000,-0.178804E-02,1.03574,-1.79312,1.07303,-0.510095,1.44897,-0.473452,1.44897,-0.115296E-01,1.44897,-0.102034E-02,1.61739,800000009,800000009,800000009,800000009,800000009,800100009,810100109,811110109,89999,89999,89,81,8,5,1,2,4,6,0,0,0,0,0,0,5,0,0,0,0,0,0,14001,18000,0,0,18000,18000,18000,18000,100,0.759421E-01,0.952710E-01,0.490267E-02,0.588197,0.182822,234.229,0.301519E-06,-0.151121E-02,-0.473452E-03,-0.115296E-01,-0.102034E-05,13.3300,427.613,14.6592,12.4171,97.3908,293.285,98445.9,18.4136
2022-09-24T183000_Sorghum-00137.ghg,2022-09-24,19:00,267.7915,0,18000,18000,-0.666696E-02,0,0.471926E-03,-15.4081,0,1.17393,9.39652,1,0.809094,5.54331,1,0.584200,0.212192,1,0.182710E-01,0.681845E-02,0,0.159893E-02,-1.67683,0.493512,0.345449,0.111445E-01,0.215720E-02,0.387176E-10,0.129005E-11,0.182609E-12,17.6748,433.390,439.894,0.100000,0,588.914,14.4403,14.6519,0.100000,0,0.833618E-01,1.99494,2.02488,-0.200000,0,295.023,291.166,98724.7,1.17480,1013.40,0.245203E-01,0.137501E-01,0.106122E-01,1426.00,2059.80,0.903321E-02,69.2300,633.800,285.413,0.978181,-0.904195,0.773996E-01,1.33432,0.282471E-13,0.219056E-14,1.33432,2.35849,223.145,317.251,3.32542,-9999,0.753324E-01,0.495560E-01,2.40007,0.836142,-1.63977,0.171799,2,27.9423,15.0000,25.0000,50.0000,85.0000,160.000,535.000,-0.639676E-02,1.04224,-13.8195,1.08637,6.88626,1.51315,4.12182,1.51315,0.155506,1.51315,0.662347E-02,1.69029,800000009,800000009,800000009,800000009,800000009,800100009,811100119,811100119,89999,89999,89,80,12,6,2,6,1,9,0,0,0,0,0,0,11,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,0.451743E-01,0.452051E-01,0.873272E-02,0.253835,0.553312E-01,69.0920,0.617094E-06,-0.116077E-01,0.412182E-02,0.155506,0.662347E-05,13.3233,433.382,14.7834,12.5493,97.3532,292.369,98457.1,18.2260
2022-09-24T190000_Sorghum-00137.ghg,2022-09-24,19:30,267.8123,0,18000,18000,-0.863092E-02,0,0.689002E-03,-13.3546,0,0.670323,5.14642,0,0.375837,3.17428,0,0.232277,0.116077,0,0.847698E-02,0.205788E-02,0,0.480318E-03,-2.19214,0.405179,0.657340,0.913880E-02,-0.191777E-02,0.445584E-10,0.146344E-11,0.201912E-12,18.2040,444.288,451.027,0.100000,0,597.877,14.5918,14.8079,0.100000,0,0.824893E-01,1.96315,1.99293,-0.200000,0,293.976,289.921,98762.5,1.18023,1013.46,0.244061E-01,0.752181E-02,0.107737E-01,1441.51,1903.99,0.912851E-02,75.7100,462.480,285.577,0.830719,-0.936060,0.786582E-01,1.25399,-0.888267E-14,0.244773E-14,1.25399,2.19213,229.061,311.588,3.59632,-9999,0.855155E-01,0.646436E-01,4.05184,0.495281,-2.59493,0.130561,2,23.5077,15.0000,25.0000,40.0000,70.0000,135.000,450.000,-0.837898E-02,1.03007,-12.3566,1.06217,4.43389,1.37399,2.78294,1.37399,0.100006,1.37399,0.391438E-02,1.50686,800000009,800000009,800000009,800000009,800000009,800000009,800100119,810100119,89999,89999,89,80,5,10,0,7,8,14,0,0,0,0,0,0,2,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,18000,100,0.864079E-01,0.313069E-01,0.115723E-01,0.889884E-01,0.172619E-01,21.0419,0.716558E-07,-0.103306E-01,0.278294E-02,0.100006,0.391438E-05,13.3200,444.287,14.9415,12.7181,97.3179,291.077,98492.1,18.0651
